locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACJPKCLI_00022	CDS	477	greA		COG0782	Transcription elongation factor GreA
ACJPKCLI_00023	CDS	870	lacX			Protein LacX, plasmid
ACJPKCLI_00024	CDS	174				hypothetical protein
ACJPKCLI_00025	CDS	972				hypothetical protein
ACJPKCLI_00026	CDS	300				hypothetical protein
ACJPKCLI_00027	CDS	261				hypothetical protein
ACJPKCLI_00028	CDS	177				hypothetical protein
ACJPKCLI_00029	CDS	141				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
PHAPFCEE_00001	CDS	423				hypothetical protein
PHAPFCEE_00002	CDS	330				hypothetical protein
PHAPFCEE_00003	CDS	222				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLEIJMII_00001	CDS	837				hypothetical protein
FLEIJMII_00002	CDS	1182				hypothetical protein
FLEIJMII_00003	CDS	813				hypothetical protein
FLEIJMII_00004	CDS	225				hypothetical protein
FLEIJMII_00005	CDS	249				hypothetical protein
FLEIJMII_00006	CDS	396				hypothetical protein
FLEIJMII_00007	CDS	507				hypothetical protein
FLEIJMII_00008	CDS	1104	xerC_1			Tyrosine recombinase XerC
FLEIJMII_00009	CDS	252				hypothetical protein
FLEIJMII_00010	CDS	186				hypothetical protein
FLEIJMII_00011	CDS	180				hypothetical protein
FLEIJMII_00012	CDS	123				hypothetical protein
FLEIJMII_00013	CDS	153	glgA	2.4.1.21		Glycogen synthase
FLEIJMII_00014	CDS	258				hypothetical protein
FLEIJMII_00015	CDS	726				hypothetical protein
FLEIJMII_00016	CDS	321				hypothetical protein
FLEIJMII_00017	CDS	486				hypothetical protein
FLEIJMII_00018	CDS	438				hypothetical protein
FLEIJMII_00019	CDS	153				hypothetical protein
FLEIJMII_00020	CDS	678				hypothetical protein
FLEIJMII_00021	CDS	387				hypothetical protein
FLEIJMII_00022	CDS	489				hypothetical protein
FLEIJMII_00023	CDS	450				hypothetical protein
FLEIJMII_00024	CDS	276				hypothetical protein
FLEIJMII_00025	CDS	594				hypothetical protein
FLEIJMII_00026	CDS	1128				hypothetical protein
FLEIJMII_00027	CDS	393				hypothetical protein
FLEIJMII_00028	CDS	303				hypothetical protein
FLEIJMII_00029	CDS	447				hypothetical protein
FLEIJMII_00030	CDS	666				hypothetical protein
FLEIJMII_00031	CDS	318				hypothetical protein
FLEIJMII_00032	CDS	204				hypothetical protein
FLEIJMII_00033	CDS	198				hypothetical protein
FLEIJMII_00034	CDS	267				hypothetical protein
FLEIJMII_00035	CDS	714				hypothetical protein
FLEIJMII_00036	CDS	660				hypothetical protein
FLEIJMII_00037	CDS	153				hypothetical protein
FLEIJMII_00038	CDS	198				hypothetical protein
FLEIJMII_00039	CDS	210				hypothetical protein
FLEIJMII_00040	CDS	1017				hypothetical protein
FLEIJMII_00041	CDS	231				hypothetical protein
FLEIJMII_00042	CDS	2169				hypothetical protein
FLEIJMII_00043	CDS	327				hypothetical protein
FLEIJMII_00044	CDS	483				hypothetical protein
FLEIJMII_00045	CDS	432				hypothetical protein
FLEIJMII_00046	CDS	615				hypothetical protein
FLEIJMII_00047	CDS	213				hypothetical protein
FLEIJMII_00048	CDS	3048				hypothetical protein
FLEIJMII_00049	CDS	723				hypothetical protein
FLEIJMII_00050	CDS	3021	smc			Chromosome partition protein Smc
FLEIJMII_00051	CDS	417				hypothetical protein
FLEIJMII_00052	CDS	573				hypothetical protein
FLEIJMII_00053	CDS	324				hypothetical protein
FLEIJMII_00054	CDS	348				hypothetical protein
FLEIJMII_00055	CDS	300				hypothetical protein
FLEIJMII_00056	CDS	279				hypothetical protein
FLEIJMII_00057	CDS	243				hypothetical protein
FLEIJMII_00058	CDS	1173				hypothetical protein
FLEIJMII_00059	CDS	585				hypothetical protein
FLEIJMII_00060	CDS	1203				hypothetical protein
FLEIJMII_00061	CDS	1731				hypothetical protein
FLEIJMII_00062	CDS	393				hypothetical protein
FLEIJMII_00063	CDS	327				hypothetical protein
FLEIJMII_00064	CDS	291				hypothetical protein
FLEIJMII_00065	CDS	543	xerC_2			Tyrosine recombinase XerC
FLEIJMII_00066	CDS	402				hypothetical protein
FLEIJMII_00067	CDS	339				hypothetical protein
FLEIJMII_00068	CDS	165				hypothetical protein
FLEIJMII_00069	CDS	165				hypothetical protein
FLEIJMII_00070	CDS	180				hypothetical protein
FLEIJMII_00071	CDS	396				hypothetical protein
FLEIJMII_00072	CDS	495				hypothetical protein
FLEIJMII_00073	CDS	402				hypothetical protein
FLEIJMII_00074	CDS	246				hypothetical protein
FLEIJMII_00075	CDS	537				hypothetical protein
FLEIJMII_00076	CDS	282				hypothetical protein
FLEIJMII_00077	CDS	228				hypothetical protein
FLEIJMII_00078	CDS	462				hypothetical protein
FLEIJMII_00079	CDS	771				hypothetical protein
FLEIJMII_00080	CDS	159				hypothetical protein
FLEIJMII_00081	CDS	402				hypothetical protein
FLEIJMII_00082	CDS	264				hypothetical protein
FLEIJMII_00083	CDS	1668				hypothetical protein
FLEIJMII_00084	CDS	201				hypothetical protein
FLEIJMII_00085	CDS	213				hypothetical protein
FLEIJMII_00086	CDS	1818				hypothetical protein
FLEIJMII_00087	CDS	162				hypothetical protein
FLEIJMII_00088	CDS	345				hypothetical protein
FLEIJMII_00089	CDS	147				hypothetical protein
FLEIJMII_00090	CDS	165				hypothetical protein
FLEIJMII_00091	CDS	426				hypothetical protein
FLEIJMII_00092	CDS	762				hypothetical protein
FLEIJMII_00093	CDS	333				hypothetical protein
FLEIJMII_00094	CDS	516				hypothetical protein
FLEIJMII_00095	CDS	282				hypothetical protein
FLEIJMII_00096	CDS	312				hypothetical protein
FLEIJMII_00097	CDS	327				hypothetical protein
FLEIJMII_00098	CDS	348				hypothetical protein
FLEIJMII_00099	CDS	558				hypothetical protein
FLEIJMII_00100	CDS	372				hypothetical protein
FLEIJMII_00101	CDS	330				hypothetical protein
FLEIJMII_00102	CDS	2655				hypothetical protein
FLEIJMII_00103	CDS	2214				hypothetical protein
FLEIJMII_00104	CDS	1386				hypothetical protein
FLEIJMII_00105	CDS	213				hypothetical protein
FLEIJMII_00106	CDS	693				hypothetical protein
FLEIJMII_00107	CDS	2247				hypothetical protein
FLEIJMII_00108	CDS	405	yqbN			putative protein YqbN
FLEIJMII_00109	CDS	465	xkdM			Phage-like element PBSX protein XkdM
FLEIJMII_00110	CDS	1314				hypothetical protein
FLEIJMII_00111	CDS	171				hypothetical protein
FLEIJMII_00112	CDS	417				hypothetical protein
FLEIJMII_00113	CDS	492				hypothetical protein
FLEIJMII_00114	CDS	357				hypothetical protein
FLEIJMII_00115	CDS	396				hypothetical protein
FLEIJMII_00116	CDS	993				hypothetical protein
FLEIJMII_00117	CDS	582				hypothetical protein
FLEIJMII_00118	CDS	213				hypothetical protein
FLEIJMII_00119	CDS	174				hypothetical protein
FLEIJMII_00120	CDS	1629				hypothetical protein
FLEIJMII_00121	CDS	1194				hypothetical protein
FLEIJMII_00122	CDS	1143	xerC_3			Tyrosine recombinase XerC
FLEIJMII_00123	CDS	510				hypothetical protein
FLEIJMII_00124	CDS	192				hypothetical protein
FLEIJMII_00125	CDS	261				hypothetical protein
FLEIJMII_00126	CDS	192				hypothetical protein
FLEIJMII_00127	CDS	258				hypothetical protein
FLEIJMII_00128	CDS	510				hypothetical protein
FLEIJMII_00129	CDS	315				hypothetical protein
FLEIJMII_00130	CDS	462				hypothetical protein
FLEIJMII_00131	CDS	231				hypothetical protein
FLEIJMII_00132	CDS	348				hypothetical protein
FLEIJMII_00133	CDS	837				hypothetical protein
FLEIJMII_00134	CDS	885				hypothetical protein
FLEIJMII_00135	CDS	858				hypothetical protein
FLEIJMII_00136	CDS	378				hypothetical protein
FLEIJMII_00137	CDS	462				hypothetical protein
FLEIJMII_00138	CDS	1281				hypothetical protein
FLEIJMII_00139	CDS	867				hypothetical protein
FLEIJMII_00140	CDS	345				hypothetical protein
FLEIJMII_00141	CDS	417				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGDBGAFG_00001	CDS	222				hypothetical protein
KGDBGAFG_00002	CDS	363	fruA		COG1299	PTS system fructose-specific EIIABC component
KGDBGAFG_00003	CDS	1209				hypothetical protein
KGDBGAFG_00004	CDS	285	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KGDBGAFG_00005	CDS	585	tdk	2.7.1.21	COG1435	Thymidine kinase
KGDBGAFG_00006	CDS	864				hypothetical protein
KGDBGAFG_00007	CDS	1326				hypothetical protein
KGDBGAFG_00008	CDS	1947				hypothetical protein
KGDBGAFG_00009	CDS	129	dpp7	3.4.14.-		Dipeptidyl-peptidase 7
KGDBGAFG_00010	CDS	324				hypothetical protein
KGDBGAFG_00011	CDS	228				hypothetical protein
KGDBGAFG_00012	CDS	774				hypothetical protein
KGDBGAFG_00013	CDS	822				hypothetical protein
KGDBGAFG_00014	CDS	747				hypothetical protein
KGDBGAFG_00015	CDS	486	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
KGDBGAFG_00016	CDS	228				hypothetical protein
KGDBGAFG_00017	CDS	2334				hypothetical protein
KGDBGAFG_00018	CDS	225				hypothetical protein
KGDBGAFG_00019	CDS	618				hypothetical protein
KGDBGAFG_00020	CDS	417				hypothetical protein
KGDBGAFG_00021	CDS	279				hypothetical protein
KGDBGAFG_00022	CDS	192				hypothetical protein
KGDBGAFG_00023	CDS	252				hypothetical protein
KGDBGAFG_00024	CDS	396				hypothetical protein
KGDBGAFG_00025	CDS	144				hypothetical protein
KGDBGAFG_00026	CDS	144				hypothetical protein
KGDBGAFG_00027	CDS	450				hypothetical protein
KGDBGAFG_00028	CDS	483				hypothetical protein
KGDBGAFG_00029	CDS	399				hypothetical protein
KGDBGAFG_00030	CDS	249				hypothetical protein
KGDBGAFG_00031	CDS	342				hypothetical protein
KGDBGAFG_00032	CDS	402				hypothetical protein
KGDBGAFG_00033	CDS	198				hypothetical protein
KGDBGAFG_00034	CDS	513				hypothetical protein
KGDBGAFG_00035	CDS	207				hypothetical protein
KGDBGAFG_00036	CDS	789				hypothetical protein
KGDBGAFG_00037	CDS	276				hypothetical protein
KGDBGAFG_00038	CDS	516				hypothetical protein
KGDBGAFG_00039	CDS	144				hypothetical protein
KGDBGAFG_00040	CDS	384				hypothetical protein
KGDBGAFG_00041	CDS	165				hypothetical protein
KGDBGAFG_00042	CDS	567	xerC			Tyrosine recombinase XerC
KGDBGAFG_00043	CDS	273				hypothetical protein
KGDBGAFG_00044	CDS	1077				hypothetical protein
KGDBGAFG_00045	CDS	207				hypothetical protein
KGDBGAFG_00046	CDS	672				hypothetical protein
KGDBGAFG_00047	CDS	279				hypothetical protein
KGDBGAFG_00048	CDS	477				hypothetical protein
KGDBGAFG_00049	CDS	651				hypothetical protein
KGDBGAFG_00050	CDS	219				hypothetical protein
KGDBGAFG_00051	CDS	102				hypothetical protein
KGDBGAFG_00052	CDS	390				hypothetical protein
KGDBGAFG_00053	CDS	729	ydfK		COG1811	putative membrane protein YdfK
KGDBGAFG_00054	CDS	594				hypothetical protein
KGDBGAFG_00055	CDS	462				hypothetical protein
KGDBGAFG_00056	CDS	477				hypothetical protein
KGDBGAFG_00057	CDS	276				hypothetical protein
KGDBGAFG_00058	CDS	177				hypothetical protein
KGDBGAFG_00059	CDS	276				hypothetical protein
KGDBGAFG_00060	CDS	309				hypothetical protein
KGDBGAFG_00061	CDS	228				hypothetical protein
KGDBGAFG_00062	CDS	240				hypothetical protein
KGDBGAFG_00063	CDS	153				hypothetical protein
KGDBGAFG_00064	CDS	195				hypothetical protein
KGDBGAFG_00065	CDS	354				hypothetical protein
KGDBGAFG_00066	CDS	135				hypothetical protein
KGDBGAFG_00067	CDS	333				hypothetical protein
KGDBGAFG_00068	CDS	189				autolysin [Streptococcus pneumoniae TIGR4]
KGDBGAFG_00069	CDS	354				hypothetical protein
KGDBGAFG_00070	CDS	348				hypothetical protein
KGDBGAFG_00071	CDS	483				hypothetical protein
KGDBGAFG_00072	CDS	207				hypothetical protein
KGDBGAFG_00073	CDS	951				autolysin [Streptococcus pneumoniae TIGR4]
KGDBGAFG_00074	CDS	330				hypothetical protein
KGDBGAFG_00075	CDS	450				hypothetical protein
KGDBGAFG_00076	CDS	315				hypothetical protein
KGDBGAFG_00077	CDS	786				hypothetical protein
KGDBGAFG_00078	CDS	1644				hypothetical protein
KGDBGAFG_00079	CDS	210				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
CEMPLLMO_00001	CDS	333				hypothetical protein
CEMPLLMO_00002	CDS	381				hypothetical protein
CEMPLLMO_00003	CDS	297				hypothetical protein
CEMPLLMO_00004	CDS	531				hypothetical protein
CEMPLLMO_00005	CDS	1083				hypothetical protein
CEMPLLMO_00006	CDS	813				hypothetical protein
CEMPLLMO_00007	CDS	735				hypothetical protein
CEMPLLMO_00008	CDS	435				hypothetical protein
CEMPLLMO_00009	CDS	255				hypothetical protein
CEMPLLMO_00010	CDS	693				hypothetical protein
CEMPLLMO_00011	CDS	1275	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
CEMPLLMO_00012	CDS	972				[Enterococcus gallinarum] 
CEMPLLMO_00013	CDS	153				hypothetical protein
CEMPLLMO_00014	CDS	165				hypothetical protein
CEMPLLMO_00015	CDS	267				hypothetical protein
CEMPLLMO_00016	CDS	216				hypothetical protein
CEMPLLMO_00017	CDS	285				hypothetical protein
CEMPLLMO_00018	CDS	1359				hypothetical protein
CEMPLLMO_00019	CDS	1521				hypothetical protein
CEMPLLMO_00020	CDS	2004				hypothetical protein
CEMPLLMO_00021	CDS	984				TonB-dependent receptor P3
CEMPLLMO_00022	CDS	1116				hypothetical protein
CEMPLLMO_00023	CDS	804				hypothetical protein
CEMPLLMO_00024	CDS	846				hypothetical protein
CEMPLLMO_00025	CDS	168				hypothetical protein
CEMPLLMO_00026	CDS	603				hypothetical protein
CEMPLLMO_00027	CDS	366				hypothetical protein
CEMPLLMO_00028	CDS	1236	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
CEMPLLMO_00029	CDS	339	rbfA		COG0858	30S ribosome-binding factor
CEMPLLMO_00030	CDS	687	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
CEMPLLMO_00031	CDS	1446	pyk	2.7.1.40		Pyruvate kinase
CEMPLLMO_00032	CDS	423	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
CEMPLLMO_00033	CDS	897	xerD		COG4974	Tyrosine recombinase XerD
CEMPLLMO_00034	CDS	537	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
CEMPLLMO_00035	CDS	420	sufE		COG2166	Cysteine desulfuration protein SufE
CEMPLLMO_00036	CDS	984				hypothetical protein
CEMPLLMO_00037	CDS	1749	pyrG	6.3.4.2		CTP synthase
CEMPLLMO_00038	CDS	288				hypothetical protein
CEMPLLMO_00039	CDS	540	asnC		COG1522	Regulatory protein AsnC
CEMPLLMO_00040	CDS	1308	nhaC		COG1757	Na(+)/H(+) antiporter NhaC
CEMPLLMO_00041	CDS	651		3.-.-.-		putative protein
CEMPLLMO_00042	CDS	615				hypothetical protein
CEMPLLMO_00043	CDS	291				hypothetical protein
CEMPLLMO_00044	CDS	237				hypothetical protein
CEMPLLMO_00045	CDS	264				hypothetical protein
CEMPLLMO_00046	CDS	276				hypothetical protein
CEMPLLMO_00047	CDS	453				hypothetical protein
CEMPLLMO_00048	CDS	138				hypothetical protein
CEMPLLMO_00049	CDS	1161				hypothetical protein
CEMPLLMO_00050	CDS	1203				hypothetical protein
CEMPLLMO_00051	CDS	1611				hypothetical protein
CEMPLLMO_00052	CDS	1143				hypothetical protein
CEMPLLMO_00053	CDS	108				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEONMMOB_00001	CDS	162				hypothetical protein
AEONMMOB_00002	CDS	474				hypothetical protein
AEONMMOB_00003	CDS	207				hypothetical protein
AEONMMOB_00004	CDS	234				hypothetical protein
